Modello,Consumo km/litro,Numero cilindri,Cilindrata,Cavalli,Coppia motore,Peso in Kg,Disposizione cilindri,Numero di marce
Mazda RX4,8,6,1600,110,3.9,1188,0,1
Datsun 710,9,4,1080,93,3.85,1052,1,1
Hornet 4 Drive,9,6,2580,110,3.08,1.458,1,0
Hornet Sportabout,7,8,3600,175,3.15,1560,0,0
Valiant,7,6,2250,105,2.76,1569,1,0
Duster 360,6,8,3600,245,3.21,1619,0,0
Merc 240D,10,4,1467,62,3.69,1447,1,0
Merc 230,9,4,1408,95,3.92,1429,1,0
Merc 280,8,6,1676,123,3.92,1560,1,0
Merc 280C,7,6,1676,123,3.92,1560,1,0
Merc 450SE,6,8,2758,180,3.07,1846,0,0
Merc 450SL,7,8,2758,180,3.07,1692,0,0
Merc 450SLC,6,8,2758,180,3.07,1715,0,0
Cadillac Fleetwood,4,8,4720,205,2.93,2381,0,0
Lincoln Continental,4,8,4600,215,3.0,2.460,0,0
Chrysler Imperial,6,8,4400,230,3.23,2.424,0,0
Fiat 128,13,4,787,66,4.08,998,1,1
Honda Civic,12,4,757,52,4.93,733,1,1
Toyota Corolla,14,4,711,65,4.22,832,1,1
Toyota Corona,9,4,1201,97,3.7,1.118,1,0
Dodge Challenger,6,8,3180,150,2.76,1597,0,0
AMC Javelin,6,8,3040,150,3.15,1.558,0,0
Camaro Z28,5,8,3500,245,3.73,1742,0,0
Pontiac Firebird,8,8,4000,175,3.08,1.744,0,0
Fiat X1-9,11,4,790,66,4.08,878,1,1
Porsche 914-2,11,4,1203,91,4.43,971,0,1
Lotus Europa,12,4,951,113,3.77,686,1,1
Ford Pantera L,6,8,3510,264,4.22,1438,0,1
Ferrari Dino,8,6,1450,175,3.62,1256,0,1
Maserati Bora,6,8,3010,335,3.54,1619,0,1
Volvo 142E,9,4,1210,109,4.11,1261,1,1
